cell,Specimen.ID,Species,T2T3Red,Lat,Lon,X,Y,TemplateX,TemplateY,Difference1,Difference2,Distance
272,BMEC_ENT 00006955,melanopygus,0,41.28333,-122.66666,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,9515,melanopygus,0,41.283889,-121.840833,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562405,melanopygus,0,41.283889,-121.840833,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562406,melanopygus,0,41.283889,-121.840833,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562407,melanopygus,0,41.283889,-121.840833,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562408,melanopygus,0,41.283889,-121.840833,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562420,melanopygus,0,41.283889,-121.840833,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562421,melanopygus,0,41.283889,-121.840833,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562394,melanopygus,0,41.296944,-122.049444,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562418,melanopygus,0,41.309722,-122.310556,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,Bmel B074,melanopygus,0,41.34678,-122.24143,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,Bmel B062,melanopygus,0,41.34678,-122.24143,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562395,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562396,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562397,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562398,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562399,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562400,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562401,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562402,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562403,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562404,melanopygus,0,41.348056,-121.979722,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562416,melanopygus,0,41.355278,-122.275,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562417,melanopygus,0,41.355278,-122.275,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,562415,melanopygus,0,41.355278,-121.713333,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,ENT.709663,melanopygus,0,41.551635,-122.361311,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00121337,melanopygus,0,41.581999,-121.347697,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00122037,melanopygus,0,41.7283,-122.5267,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00121327,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00121328,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00121329,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00121330,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00121331,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00121332,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00121333,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00122015,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00122033,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,AMNH_BEE 00122034,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
272,BMEC_ENT 00007001,melanopygus,0,41.82694,-122.00417,0.675339182,0.733703385,0.692180741,0.487384629,-0.016841559,0.246318757,0.24689384
513,BMEC_ENT 00006902,melanopygus,0,34.82277,-118.94472,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562521,melanopygus,0,34.833889,-119.329722,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562522,melanopygus,0,34.833889,-119.329722,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562500,melanopygus,0,34.894722,-119.775556,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562485,melanopygus,0,35.031389,-120.621944,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,BMEC_ENT 00006919,melanopygus,0,35.06,-119.74,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562491,melanopygus,0,35.335278,-120.823056,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562492,melanopygus,0,35.353333,-120.651944,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562493,melanopygus,0,35.353333,-120.651944,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562482,melanopygus,0,35.353889,-120.2625,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562483,melanopygus,0,35.353889,-120.2625,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562484,melanopygus,0,35.353889,-120.2625,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562486,melanopygus,0,35.427778,-120.756389,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562487,melanopygus,0,35.427778,-120.756389,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562488,melanopygus,0,35.427778,-120.756389,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562489,melanopygus,0,35.427778,-120.756389,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
513,562490,melanopygus,0,35.428333,-120.539167,0.678740506,0.780270066,0.692180741,0.487384629,-0.013440235,0.292885438,0.293193656
211,B OTM050,melanopygus,0,42.679,-124.436,0.685574552,0.704637302,0.692180741,0.487384629,-0.006606189,0.217252673,0.21735309
211,OTM 051,melanopygus,0,42.679,-124.436,0.685574552,0.704637302,0.692180741,0.487384629,-0.006606189,0.217252673,0.21735309
211,OTM 036,melanopygus,0,42.679,-124.436,0.685574552,0.704637302,0.692180741,0.487384629,-0.006606189,0.217252673,0.21735309
211,562621,melanopygus,0,42.794167,-124.488611,0.685574552,0.704637302,0.692180741,0.487384629,-0.006606189,0.217252673,0.21735309
211,OTM 031,melanopygus,0,42.98,-123.75,0.685574552,0.704637302,0.692180741,0.487384629,-0.006606189,0.217252673,0.21735309
211,OTM 032,melanopygus,0,42.98,-123.75,0.685574552,0.704637302,0.692180741,0.487384629,-0.006606189,0.217252673,0.21735309
211,Bmel B022,melanopygus,0,43.209836,-124.31046,0.685574552,0.704637302,0.692180741,0.487384629,-0.006606189,0.217252673,0.21735309
302,BMEC_ENT 00006978,melanopygus,0,40.36,-120.91,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006979,melanopygus,0,40.36,-120.91,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006980,melanopygus,0,40.36,-120.91,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006981,melanopygus,0,40.36,-120.91,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00007002,melanopygus,0,40.36,-120.91,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,AMNH_BEE 00054265,melanopygus,0,40.4203,-122.3818,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00007049,melanopygus,0,40.43,-121.98,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,562302,melanopygus,0,40.534167,-121.569167,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,562303,melanopygus,0,40.534167,-121.569167,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006695,melanopygus,0,40.58,-121.57,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006696,melanopygus,0,40.58,-121.57,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006697,melanopygus,0,40.58,-121.57,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006698,melanopygus,0,40.58,-121.57,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006699,melanopygus,0,40.58,-121.57,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006700,melanopygus,0,40.58,-121.57,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006701,melanopygus,0,40.58,-121.57,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006702,melanopygus,0,40.58,-121.57,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006623,melanopygus,0,40.58667,-122.39056,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006934,melanopygus,0,40.67528,-121.42972,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006817,melanopygus,0,40.70182,-122.33778,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006818,melanopygus,0,40.70182,-122.33778,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006819,melanopygus,0,40.70182,-122.33778,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006162,melanopygus,0,40.86666,-121.83333,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006935,melanopygus,0,40.86666,-121.83333,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,BMEC_ENT 00006947,melanopygus,0,40.86666,-121.83333,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,AMNH_BEE 00054328,melanopygus,0,41.065,-122.70306,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,AMNH_BEE 00121362,melanopygus,0,41.065,-122.70306,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,AMNH_BEE 00121367,melanopygus,0,41.065,-122.70306,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
302,AMNH_BEE 00121338,melanopygus,0,41.077,-121.263,0.69060653,0.754135753,0.692180741,0.487384629,-0.001574211,0.266751124,0.266755769
301,Bmel B063,melanopygus,0,40.3273,-123.925468,0.69429301,0.574300141,0.692180741,0.487384629,0.002112269,0.086915512,0.086941175
301,BBSL226647,melanopygus,0,40.35541,-123.92587,0.69429301,0.574300141,0.692180741,0.487384629,0.002112269,0.086915512,0.086941175
301,BBSL226649,melanopygus,0,40.35541,-123.92587,0.69429301,0.574300141,0.692180741,0.487384629,0.002112269,0.086915512,0.086941175
301,9520,melanopygus,0,40.781111,-124.005556,0.69429301,0.574300141,0.692180741,0.487384629,0.002112269,0.086915512,0.086941175
332,BMEC_ENT 00007083,melanopygus,0,39.6029,-122.53662,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562112,melanopygus,0,39.7375,-121.496667,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,BMEC_ENT 00006185,melanopygus,0,39.79583,-120.88194,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,BMEC_ENT 00006186,melanopygus,0,39.79583,-120.88194,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,BMEC_ENT 00006718,melanopygus,0,39.79583,-120.88194,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,BMEC_ENT 00006829,melanopygus,0,39.81666,-122.65,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,BMEC_ENT 00006830,melanopygus,0,39.81666,-122.65,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,BMEC_ENT 00006928,melanopygus,0,39.936812,-121.022789,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562114,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562115,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562116,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562117,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562118,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562119,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562120,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562121,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562122,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562123,melanopygus,0,39.946389,-121.021111,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,AMNH_BEE 00121355,melanopygus,0,40.015,-120.96,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,BMEC_ENT 00006998,melanopygus,0,40.038166,-121.408399,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,562113,melanopygus,0,40.081944,-121.543889,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
332,ENT.709303,melanopygus,0,40.259882,-121.404695,0.707004786,0.73483696,0.692180741,0.487384629,0.014824045,0.247452332,0.247895964
331,9518,melanopygus,0,39.681944,-123.658611,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,183781,melanopygus,0,39.681944,-123.658611,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,183782,melanopygus,0,39.681944,-123.658611,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,183783,melanopygus,0,39.681944,-123.658611,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,183855,melanopygus,0,39.681944,-123.658611,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,202485,melanopygus,0,39.681944,-123.658611,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,208895,melanopygus,0,39.681944,-123.658611,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00122052,melanopygus,0,39.848,-123.482,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00054296,melanopygus,0,39.848,-123.482,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BMEC_ENT 00007857,melanopygus,0,39.9,-122.9,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BMEC_ENT 00007854,melanopygus,0,39.9,-122.9,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BMEC_ENT 00007855,melanopygus,0,39.9,-122.9,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00122051,melanopygus,0,40.10028,-123.79389,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00054319,melanopygus,0,40.15609,-122.93388,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00054320,melanopygus,0,40.15609,-122.93388,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BMEC_ENT 00007038,melanopygus,0,40.19374,-123.56107,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BMEC_ENT 00007039,melanopygus,0,40.19374,-123.56107,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BMEC_ENT 00007040,melanopygus,0,40.19374,-123.56107,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BMEC_ENT 00007075,melanopygus,0,40.19374,-123.56107,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BMEC_ENT 00007076,melanopygus,0,40.19374,-123.56107,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BBSL226644,melanopygus,0,40.22292,-123.64336,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BBSL226645,melanopygus,0,40.22292,-123.64336,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BBSL226646,melanopygus,0,40.22292,-123.64336,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00121369,melanopygus,0,40.22383,-123.6445,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00054284,melanopygus,0,40.22383,-123.6445,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00122050,melanopygus,0,40.22383,-123.6445,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00054292,melanopygus,0,40.22383,-123.6445,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00058107,melanopygus,0,40.22383,-123.6445,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,BMEC_ENT 00006712,melanopygus,0,40.23444,-123.82361,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
331,AMNH_BEE 00054259,melanopygus,0,40.23472,-123.8225,0.73688034,0.76375954,0.692180741,0.487384629,0.044699599,0.276374912,0.27996633
211,Bmel R Int 03,melanopygus,0.6421875,42.687131,-124.437234,0.685574552,0.704637302,0.287250865,-0.302329123,0.398323688,1.006966425,1.082886485
181,Bmel R103,melanopygus,0.709375,43.95564444,-124.1387944,0.620057154,0.490680269,0.287250865,-0.302329123,0.332806289,0.793009392,0.860013908
242,Bmel R014,melanopygus,0.751260504,42.07358611,-122.6048889,0.544924032,0.539267555,0.287250865,-0.302329123,0.257673168,0.841596678,0.880159321
211,OTM 034,melanopygus,0.7765625,42.679,-124.436,0.685574552,0.704637302,0.287250865,-0.302329123,0.398323688,1.006966425,1.082886485
151,Cape Perpetua (?),melanopygus,0.790540541,44.281,-124.109,0.228191381,0.196170311,0.287250865,-0.302329123,-0.059059483,0.498499434,0.501985765
151,Bmel R096,melanopygus,0.809836066,44.504979,-123.551079,0.228191381,0.196170311,0.287250865,-0.302329123,-0.059059483,0.498499434,0.501985765
241,Bmel R018,melanopygus,0.8265625,42.10433056,-124.3465667,0.604545937,0.522719913,0.287250865,-0.302329123,0.317295072,0.825049036,0.883958186
151,Bmel R097,melanopygus,0.8421875,44.504979,-123.551079,0.228191381,0.196170311,0.287250865,-0.302329123,-0.059059483,0.498499434,0.501985765
242,Bmel Rint 01 (OTM004),melanopygus,0.866666667,42.081689,-122.706948,0.544924032,0.539267555,0.287250865,-0.302329123,0.257673168,0.841596678,0.880159321
241,OTM 048,melanopygus,0.903333333,42.101114,-124.343564,0.604545937,0.522719913,0.287250865,-0.302329123,0.317295072,0.825049036,0.883958186
271,OTM 037,melanopygus,0.909836066,41.797,-124.083,0.606161937,0.449046579,0.287250865,-0.302329123,0.318911072,0.751375702,0.816253464
